officer_name,rank
Alex,Crewman
Alison,Crewman
Almack,Ensign
Masaro,Ensign
Jonathan Archer,Admiral
Baird,Crewman
Bennett (Crewman),Crewman
Biggs,Crewman
Billy (Starfleet),Ensign
Brody,Captain
Burrows,Ensign
Cole,Ensign
Cook (Ensign),Ensign
Cunningham,Crewman second class
Cutler,Crewman
Dillard,Crewman
Duvall,Captain
Eddie,Crewman
M. Fincke,Lieutenant
Fletcher (Crewman),Crewman
Maxwell Forrest,Vice admiral
Foster (Crewman third class),Crewman third class
Fuller (male),Crewman
Gardner,Fleet Admiral
Hart,Ensign
Haynem,Crewman
Hernandez,Captain
Hess,Lieutenant
Hutchison,Ensign
W.M. Jefferies,Captain
Jennings,Captain
Keeley,Ensign
Kelby,Commander
J. Kelly,Crewman first class
Morgan Kelly,Lieutenant
Kimball,Ensign
Mark Latrelle,Lieutenant
Daniel Leonard,Rear Admiral
Marcel,Ensign
Masaro,Ensign
Massaro,Ensign
Travis Mayweather,Ensign
McFarlane,Ensign
Steven Mullen,Commander
Ethan Novakovich,Crewman second class
Patricia F. O'Malley,Ensign
Pierce,Crewman
Jeffrey Pierce,Ensign
Porter (Ensign),Ensign
Ramirez (22nd century),Captain
Malcolm Reed,Lieutenant
Rivers,Ensign
A.G. Robinson,Captain
Rossi,Crewman
Michael Rostov,Crewman second class
Hoshi Sato,Lieutenant Commander
Bryce Shumar,Captain
Socorro,Ensign
Stiles (Captain),Captain
Stiles (Commander 1),Commander
Stiles (Commander 2),Commander
Stillwell (Captain),Captain
Strong,Crewman
T'Pol,Commander
Tanner,Ensign
Jane Taylor,Crewman second class
Charles Tucker III,Commander
Uttan Narsu,Admiral
T. Virts,Ensign
Walsh,Ensign
Williams (Commander),Commander
Zabel,Crewman
